A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_CDS_PINID!PIN_TERMINATION!PIN_TERM_IDENT!PIN_NET_SHORT!PIN_XNET_PINS!
J!C:/Users/phdgc/Downloads/uob-hep-pc072/hardware/Cadence/top/mtca_interface_board_reocc/top/physical/mib_rev2_v205.brd!Mon Apr 24 15:38:12 2023!-1898.4723!-1906.4829!1911.5277!1903.5171!0.0001!millimeters!TOP!68.897638 mil!10!UP TO DATE!
S!AMC_GA<2>!U4!13!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PB3!!!!!
S!!U4!14!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PB4!!!!!
S!RED_LED!U4!15!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PB5!!!!!
S!GREEN_LED!U4!16!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PB6!!!!!
S!BLUE_LED!U4!17!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PB7!!!!!
S!!U4!35!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PC0!!!!!
S!!U4!36!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PC1!!!!!
S!!U4!37!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PC2!!!!!
S!!U4!38!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PC3!!!!!
S!!U4!39!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PC4!!!!!
S!!U4!40!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PC5!!!!!
S!!U4!41!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PC6!!!!!
S!DCDC_ENABLE!U4!42!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PC7!!!!!
S!N00469!U4!25!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PD0!!!!!
S!IMPB_SDA!U4!26!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PD1!!!!!
S!HANDLE_SW_CLOSE_N!U4!27!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PD2!!!!!
S!!U4!28!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PD3!!!!!
S!N00471!U4!29!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PD4!!!!!
S!SENSE_I2C_SDA!U4!30!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PD5!!!!!
S!!U4!31!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PD6!!!!!
S!!U4!32!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PD7!!!!!
S!NOVER_TEMP!U4!2!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PE0!!!!!
S!!U4!3!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PE1!!!!!
S!AMC_N_PS<1>!U4!4!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PE2!!!!!
S!N00473!U4!5!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PE3!!!!!
S!FPGA_PG!U4!6!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PE4!!!!!
S!LDO_1V8_PG!U4!7!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PE5!!!!!
S!DCDC_2V5_PG!U4!8!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PE6!!!!!
S!!U4!9!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PE7!!!!!
S!!U4!1!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!\pen*\!!!!!
S!!U4!61!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PF0!!!!!
S!!U4!60!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PF1!!!!!
S!!U4!59!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PF2!!!!!
S!!U4!58!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PF3!!!!!
S!TCK_1!U4!57!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PF4!!!!!
S!TMS_1!U4!56!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PF5!!!!!
S!TDO_1!U4!55!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PF6!!!!!
S!TDI_1!U4!54!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PF7!!!!!
S!TCK_2!U4!33!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PG0!!!!!
S!TMS_2!U4!34!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PG1!!!!!
S!TDO_2!U4!43!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PG2!!!!!
S!TDI_2!U4!18!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PG3!!!!!
S!!U4!19!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!PG4!!!!!
S!RESET*!U4!20!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!\reset*\!!!!!
S!MP3V3!U4!21!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!VCC1!!!!!
S!MP3V3!U4!52!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!VCC2!!!!!
S!!U4!24!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!XTAL1!!!!!
S!!U4!23!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i235@ocad_parts_lib.atmga128(chips)!ATMGA128_TQFP-ATMEGA128A-AU,ATB!!!F465!XTAL2!!!!!
S!P2V5!R87!1!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page2_i406@cnpassive.rsmd0805(chips)!RSMD0805_125MW-0.27,1%!1!!F37!A(0)!!!!!
S!1V8_POST_RSHUNT!R87!2!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page2_i406@cnpassive.rsmd0805(chips)!RSMD0805_125MW-0.27,1%!1!!F37!B(0)!!!!!
S!VCC3V3_PRE_RSHUNT!C17!1!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i198@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F28!A(0)!!!!!
S!GND!C17!2!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i198@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F28!B(0)!!!!!
S!VCC3V3_PRE_RSHUNT!C44!1!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i199@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F27!A(0)!!!!!
S!GND!C44!2!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i199@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F27!B(0)!!!!!
S!VCC2V5_PRE_RSHUNT!C61!1!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i193@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F26!A(0)!!!!!
S!GND!C61!2!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i193@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F26!B(0)!!!!!
S!VCC2V5_PRE_RSHUNT!C63!1!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i192@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F25!A(0)!!!!!
S!GND!C63!2!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i192@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F25!B(0)!!!!!
S!P2V5!C67!1!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i190@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F24!A(0)!!!!!
S!GND!C67!2!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i190@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F24!B(0)!!!!!
S!P2V5!C70!1!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i189@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F23!A(0)!!!!!
S!GND!C70!2!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i189@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F23!B(0)!!!!!
S!VCC3V3!C73!1!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i201@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F22!A(0)!!!!!
S!GND!C73!2!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i201@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F22!B(0)!!!!!
S!VCC3V3!C74!1!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i197@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F21!A(0)!!!!!
S!GND!C74!2!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i197@bris_cds_discrete.tantpoly(chips)!TANTPOLY_SMD-220UF,6.3V!1!!F21!B(0)!!!!!
S!VCC3V3_PRE_RSHUNT!R62!1!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i200@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F115!C1(0)!!!!!
S!VCC3V3!R62!2!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i200@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F115!C2(0)!!!!!
S!UNNAMED_1_LTC2991_I162_V1!R62!3!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i200@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F115!S1(0)!!!!!
S!UNNAMED_1_LTC2991_I162_V2!R62!4!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i200@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F115!S2(0)!!!!!
S!P2V5!R90!1!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i188@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F114!C1(0)!!!!!
S!VCC2V5_PRE_RSHUNT!R90!2!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i188@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F114!C2(0)!!!!!
S!P2V5_MON_LOW!R90!3!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i188@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F114!S1(0)!!!!!
S!P2V5_MON_HIGH!R90!4!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page4_i188@cnpassive.res_sr(chips)!RES_SR_LVK12-0.05,1%!1!!F114!S2(0)!!!!!
S!TCK_1!J13!1!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i234@cnconnector.con10p(chips)!CON10P-HTST-105-01-L-DV!!!F287!A(0)!!!!!
S!GND!J13!2!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i234@cnconnector.con10p(chips)!CON10P-HTST-105-01-L-DV!!!F287!A(1)!!!!!
S!TDO_1!J13!3!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i234@cnconnector.con10p(chips)!CON10P-HTST-105-01-L-DV!!!F287!A(2)!!!!!
S!MP3V3!J13!4!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i234@cnconnector.con10p(chips)!CON10P-HTST-105-01-L-DV!!!F287!A(3)!!!!!
S!TMS_1!J13!5!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i234@cnconnector.con10p(chips)!CON10P-HTST-105-01-L-DV!!!F287!A(4)!!!!!
S!!J13!6!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i234@cnconnector.con10p(chips)!CON10P-HTST-105-01-L-DV!!!F287!A(5)!!!!!
S!!J13!7!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i234@cnconnector.con10p(chips)!CON10P-HTST-105-01-L-DV!!!F287!A(6)!!!!!
S!!J13!8!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i234@cnconnector.con10p(chips)!CON10P-HTST-105-01-L-DV!!!F287!A(7)!!!!!
S!TDI_1!J13!9!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i234@cnconnector.con10p(chips)!CON10P-HTST-105-01-L-DV!!!F287!A(8)!!!!!
S!GND!J13!10!@mtca_interface_board_reocc.top(sch_1):page2_5p@mtca_interface_board_reocc.\01_ module management ctrl\(sch_1):page1_i234@cnconnector.con10p(chips)!CON10P-HTST-105-01-L-DV!!!F287!A(9)!!!!!
S!VP12!C25!1!@mtca_interface_board_reocc.top(sch_1):page2_1p@mtca_interface_board_reocc.\02_ power\(sch_1):page1_i196@cnpassive.elcaptan(chips)!ELCAPTAN_SMD-220UF,25V!1!!F280!A(0)!!!!!
